Data from pcis_c_m1_p5_Reflection_1.txt Node
Date: Wed Jul 12 17:21:37 ART 2017
User: rodoncho
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 6.000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178.315	-1438.89
178.696	242.42
179.076	54.59
179.457	49.79
179.838	-20.99
180.218	-75.31
180.599	141.27
180.979	82.76
181.36	117.17
181.74	238.89
182.121	47.62
182.501	98.69
182.881	88.64
183.262	94.54
183.642	75.56
184.022	192.59
184.402	204.94
184.783	155.38
185.163	136.43
185.543	131.87
185.923	139.95
186.303	133.78
186.683	122.92
187.063	113.84
187.443	107.96
187.823	96.38
188.203	100.12
188.583	99.78
188.963	100.4
189.343	100.09
189.723	97.2
190.102	96.03
190.482	97.08
190.862	98.46
191.242	101.84
191.621	103.96
192.001	106.21
192.38	106.38
192.76	105.93
193.14	106.76
193.519	108.56
193.898	106.34
194.278	106.27
194.657	107.03
195.037	104.95
195.416	104.95
195.795	105.63
196.175	108.25
196.554	112.36
196.933	112.42
197.312	112.84
197.692	114.59
198.071	116.59
198.45	115.94
198.829	115.21
199.208	113.8
199.587	112.66
199.966	111.17
200.345	110.06
200.724	110.37
201.103	109.3
201.482	107.8
201.86	109.72
202.239	110.4
202.618	109.83
202.997	110.8
203.375	111.4
203.754	111.4
204.133	108.09
204.511	105.59
204.89	105.55
205.269	105.17
205.647	106.12
206.026	105.57
206.404	105.08
206.782	105.48
207.161	105.74
207.539	105.95
207.918	105.57
208.296	106.36
208.674	106.43
209.052	108.14
209.431	107.69
209.809	106.45
210.187	106.34
210.565	106.68
210.943	106.11
211.321	105.5
211.699	105.35
212.077	106.57
212.455	106.16
212.833	105.82
213.211	106.02
213.589	105.31
213.967	105.73
214.345	106.99
214.722	105.97
215.1	106.29
215.478	107.41
215.855	108.73
216.233	107.77
216.611	107.25
216.988	104.67
217.366	105.63
217.743	106.36
218.121	105.42
218.498	104.18
218.876	103.06
219.253	103.36
219.631	104.34
220.008	105.25
220.385	106.39
220.762	105.34
221.14	104.86
221.517	104.86
221.894	103.2
222.271	102.71
222.648	103.56
223.025	104.08
223.402	103.57
223.78	102.64
224.157	104.1
224.533	104.18
224.91	105.22
225.287	104.23
225.664	103.59
226.041	103.97
226.418	106.4
226.795	107.55
227.171	108.4
227.548	107.88
227.925	107.3
228.301	106.56
228.678	108.35
229.055	108.47
229.431	108.23
229.808	109.37
230.184	108.02
230.561	107.48
230.937	106.9
231.313	107.47
231.69	106.89
232.066	105.67
232.442	106.53
232.819	108
233.195	110.28
233.571	111.36
233.947	112.43
234.323	110.41
234.699	109.51
235.075	108.77
235.451	109.47
235.827	110.53
236.203	113.01
236.579	113.96
236.955	116.23
237.331	118.21
237.707	120.14
238.083	124.57
238.459	129.09
238.834	135.04
239.21	139.24
239.586	147.26
239.961	153.84
240.337	157.55
240.713	159.29
241.088	159.13
241.464	161.25
241.839	167.09
242.215	177.12
242.59	195.84
242.965	229.39
243.341	299.71
243.716	418.51
244.091	649.74
244.467	1110.09
244.842	3843.94
245.217	-5462.37
245.592	-2515.2
245.967	-2125.1
246.343	-2966.09
246.718	-3961.24
247.093	-4684.26
247.468	-3549.65
247.843	-2054.73
248.218	-1298.7
248.593	-889.01
248.967	-672.82
249.342	-595.2
249.717	-614.81
250.092	-653.94
250.467	-731.47
250.841	-1068.57
251.216	-10570.83
251.591	1604.13
251.965	791.78
252.34	600.12
252.714	459.43
253.089	396.3
253.463	378.76
253.838	379.3
254.212	409.11
254.587	453.58
254.961	538.32
255.335	738.41
255.71	2277.48
256.084	-1003.21
256.458	-415.78
256.832	-258.99
257.206	-209.87
257.581	-183.31
257.955	-167.5
258.329	-158.98
258.703	-148.64
259.077	-139.09
259.451	-134.92
259.825	-128.94
260.199	-125.05
260.572	-121.12
260.946	-114.91
261.32	-111.79
261.694	-108.23
262.068	-105.67
262.441	-103.55
262.815	-102.84
263.189	-103.64
263.562	-109.44
263.936	-128.21
264.309	-154.35
264.683	-189.74
265.056	-214.27
265.43	-225.33
265.803	-218.45
266.176	-209.77
266.55	-207.86
266.923	-207.56
267.296	-197.03
267.67	-182.4
268.043	-163.99
268.416	-151.06
268.789	-137.62
269.162	-122.65
269.535	-113.1
269.908	-107.3
270.281	-104.19
270.654	-103.03
271.027	-103.61
271.4	-106.3
271.773	-106.57
272.146	-103.64
272.519	-99.2
272.891	-95.07
273.264	-94.08
273.637	-94.47
274.01	-94.77
274.382	-93.32
274.755	-91.61
275.127	-90.42
275.5	-92.85
275.872	-93.19
276.245	-93.59
276.617	-96.43
276.99	-101.44
277.362	-104.99
277.734	-104.85
278.107	-103.71
278.479	-98.69
278.851	-95.09
279.223	-91.14
279.596	-89.8
279.968	-89.74
280.34	-90.26
280.712	-87.87
281.084	-81.92
281.456	-75.59
281.828	-70.51
282.2	-66.14
282.572	-62.23
282.944	-59.88
283.315	-57.52
283.687	-57.12
284.059	-56.45
284.431	-55.28
284.802	-54.11
285.174	-52.18
285.546	-51.06
285.917	-50.18
286.289	-48.99
286.66	-47.59
287.032	-46.91
287.403	-45.59
287.775	-44.6
288.146	-43.73
288.518	-43.31
288.889	-43.16
289.26	-44.04
289.632	-45
290.003	-46.32
290.374	-47.76
290.745	-47.78
291.116	-47.55
291.487	-46.35
291.858	-45.35
292.229	-44.25
292.6	-42.65
292.971	-41.36
293.342	-39.35
293.713	-37.73
294.084	-36.88
294.455	-36.24
294.826	-35.48
295.196	-35.29
295.567	-35.02
295.938	-35.19
296.308	-35.42
296.679	-34.96
297.05	-34.14
297.42	-33.39
297.791	-32.32
298.161	-30.91
298.532	-30.44
298.902	-29.99
299.272	-29.4
299.643	-28.89
300.013	-28.72
300.383	-28.61
300.754	-28.62
301.124	-29.05
301.494	-29.07
301.864	-28.82
302.234	-28.89
302.604	-29.04
302.974	-28.64
303.344	-28.81
303.714	-28.55
304.084	-27.8
304.454	-27.96
304.824	-27.47
305.194	-26.63
305.563	-25.77
305.933	-24.82
306.303	-23.57
306.673	-22.68
307.042	-22.25
307.412	-21.45
307.781	-20.21
308.151	-19.51
308.521	-19.07
308.89	-18.76
309.259	-18.5
309.629	-18.54
309.998	-18.38
310.368	-18.13
310.737	-18.16
311.106	-17.78
311.475	-17.19
311.845	-16.97
312.214	-16.5
312.583	-16.49
312.952	-16.34
313.321	-16.35
313.69	-16.76
314.059	-17.32
314.428	-17.64
314.797	-18.28
315.166	-19.24
315.535	-20.04
315.904	-20.26
316.272	-20.53
316.641	-20.73
317.01	-20.96
317.379	-20.79
317.747	-20.32
318.116	-19.68
318.484	-19.19
318.853	-18.61
319.221	-18.43
319.59	-18.38
319.958	-18.15
320.327	-17.51
320.695	-17.14
321.063	-16.69
321.432	-16
321.8	-15.16
322.168	-13.94
322.536	-12.75
322.905	-11.53
323.273	-10.79
323.641	-10.45
324.009	-10.21
324.377	-9.89
324.745	-9.71
325.113	-9.65
325.481	-9.31
325.849	-9.04
326.216	-8.56
326.584	-8.01
326.952	-7.72
327.32	-7.13
327.687	-6.63
328.055	-6.53
328.423	-6.25
328.79	-6.06
329.158	-5.95
329.525	-5.61
329.893	-5.74
330.26	-5.78
330.628	-5.81
330.995	-5.51
331.362	-5.1
331.73	-4.44
332.097	-3.92
332.464	-3.3
332.831	-2.8
333.199	-2.55
333.566	-2.44
333.933	-2.54
334.3	-2.65
334.667	-2.46
335.034	-2.37
335.401	-2.25
335.768	-2.16
