Data from pcis_p_m3_p1_Reflection_2.txt Node
Date: Wed Jul 12 17:44:16 ART 2017
User: rodoncho
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 6.000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178.315	239.19
178.696	-231.82
179.076	-150
179.457	-158.18
179.838	-192.86
180.218	-134.75
180.599	-332.81
180.979	-0
181.36	156.82
181.74	-64.86
182.121	32.93
182.501	115.34
182.881	128.98
183.262	183.75
183.642	83.9
184.022	176.73
184.402	184.23
184.783	159.34
185.163	157.31
185.543	135.62
185.923	130.25
186.303	127.05
186.683	106.51
187.063	103.14
187.443	99.14
187.823	103.38
188.203	109.74
188.583	115.52
188.963	126.26
189.343	128.89
189.723	135.01
190.102	137.83
190.482	137.39
190.862	134.06
191.242	137.03
191.621	137.82
192.001	130.51
192.38	133.17
192.76	134.68
193.14	131.06
193.519	128.26
193.898	125.86
194.278	124.19
194.657	127.71
195.037	128.07
195.416	126.61
195.795	122.96
196.175	121.03
196.554	121.72
196.933	119.59
197.312	118.55
197.692	118.82
198.071	118.37
198.45	117.71
198.829	117.5
199.208	117.91
199.587	115.83
199.966	116.85
200.345	113.63
200.724	110.93
201.103	112.18
201.482	114.48
201.86	116.27
202.239	118.67
202.618	117.68
202.997	117.76
203.375	119.99
203.754	120.35
204.133	118.25
204.511	118.18
204.89	119.12
205.269	121.16
205.647	119.85
206.026	119.78
206.404	120.26
206.782	119.62
207.161	117.45
207.539	118.09
207.918	117.72
208.296	118.12
208.674	119.45
209.052	118.93
209.431	117.85
209.809	116.44
210.187	114.91
210.565	115.76
210.943	115.52
211.321	115.07
211.699	114.72
212.077	115.1
212.455	114.9
212.833	113.67
213.211	111.93
213.589	110.38
213.967	109.49
214.345	109.98
214.722	111.73
215.1	113.01
215.478	113.89
215.855	113.28
216.233	112.77
216.611	111.43
216.988	111.66
217.366	111.03
217.743	112.83
218.121	113.61
218.498	112.73
218.876	113.67
219.253	114.85
219.631	115.02
220.008	116.34
220.385	116.08
220.762	115.8
221.14	115.07
221.517	115.04
221.894	114.21
222.271	113.02
222.648	113.24
223.025	114.84
223.402	114.97
223.78	117.3
224.157	119.13
224.533	122.09
224.91	122.99
225.287	123.56
225.664	122.39
226.041	121.27
226.418	121.48
226.795	121.7
227.171	120.7
227.548	121.55
227.925	122.39
228.301	123.46
228.678	124.13
229.055	124.49
229.431	125.94
229.808	127.55
230.184	128.57
230.561	127.7
230.937	124.48
231.313	123.91
231.69	122.87
232.066	122.05
232.442	122.16
232.819	123.74
233.195	123.95
233.571	124.46
233.947	124.99
234.323	123.89
234.699	122.34
235.075	123.57
235.451	125.5
235.827	125.83
236.203	126.18
236.579	127.01
236.955	128.97
237.331	131.5
237.707	136.58
238.083	141.26
238.459	145.25
238.834	155.53
239.21	164.46
239.586	171.41
239.961	178.28
240.337	183.07
240.713	182.79
241.088	185.22
241.464	190.83
241.839	202.65
242.215	219.14
242.59	245.73
242.965	297.34
243.341	403.75
243.716	659.33
244.091	1506.9
244.467	-37580.77
244.842	-1528.01
245.217	-895.23
245.592	-830.75
245.967	-804.96
246.343	-823.07
246.718	-963.43
247.093	-984.51
247.468	-976.4
247.843	-937.95
248.218	-759.5
248.593	-576.42
248.967	-439.38
249.342	-377.48
249.717	-372.75
250.092	-382.22
250.467	-423.27
250.841	-600.59
251.216	-1325.07
251.591	11301.22
251.965	1205.74
252.34	762.22
252.714	591.29
253.089	502.23
253.463	489.37
253.838	487.15
254.212	522.05
254.587	591.25
254.961	708.38
255.335	1324.09
255.71	-2739.94
256.084	-529.73
256.458	-273.71
256.832	-192.25
257.206	-161.27
257.581	-143.78
257.955	-133.27
258.329	-126.58
258.703	-116.95
259.077	-109.37
259.451	-104.63
259.825	-98.4
260.199	-94.42
260.572	-90.74
260.946	-86.61
261.32	-84.99
261.694	-82.07
262.068	-79.89
262.441	-77.75
262.815	-75.53
263.189	-75.08
263.562	-79.81
263.936	-91.66
264.309	-110.05
264.683	-127.53
265.056	-138.5
265.43	-143.11
265.803	-142.96
266.176	-139.28
266.55	-137.84
266.923	-135.36
267.296	-128.54
267.67	-121.08
268.043	-111.38
268.416	-103.35
268.789	-93.74
269.162	-83.3
269.535	-76.95
269.908	-72.67
270.281	-69.44
270.654	-69.36
271.027	-69.94
271.4	-70.43
271.773	-70.56
272.146	-69.58
272.519	-67.88
272.891	-65.49
273.264	-65.18
273.637	-64.7
274.01	-64.41
274.382	-63.96
274.755	-62.84
275.127	-62.94
275.5	-64.68
275.872	-65.9
276.245	-66.98
276.617	-69.4
276.99	-74.23
277.362	-77.02
277.734	-77.12
278.107	-76.57
278.479	-72.99
278.851	-72.03
279.223	-69.9
279.596	-66.83
279.968	-66.2
280.34	-65.46
280.712	-63.78
281.084	-60.35
281.456	-56.11
281.828	-52.07
282.2	-47.71
282.572	-44.7
282.944	-41.83
283.315	-39.92
283.687	-38.85
284.059	-38.54
284.431	-37.27
284.802	-36.2
285.174	-35.39
285.546	-34.64
285.917	-34.09
286.289	-33.32
286.66	-31.7
287.032	-31.15
287.403	-30.7
287.775	-30.07
288.146	-29.67
288.518	-29.64
288.889	-29.49
289.26	-29.82
289.632	-29.85
290.003	-30.71
290.374	-31.82
290.745	-32.47
291.116	-32
291.487	-30.69
291.858	-28.84
292.229	-28.4
292.6	-26.11
292.971	-24.36
293.342	-22.44
293.713	-20.14
294.084	-18.48
294.455	-17.51
294.826	-16.39
295.196	-16.19
295.567	-15.84
