Data from pcis_c_h2_p2_Reflection_4.txt Node
Date: Wed Jul 12 17:39:27 ART 2017
User: rodoncho
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 6.000000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178.315	-112.2
178.696	1300
179.076	547.17
179.457	197.4
179.838	-1280
180.218	-6.15
180.599	-2.58
180.979	-350
181.36	220.44
181.74	259.57
182.121	-101.64
182.501	129.37
182.881	217.9
183.262	1120
183.642	-177.07
184.022	-45.77
184.402	0.86
184.783	29.23
185.163	29.87
185.543	42.42
185.923	49.12
186.303	56.65
186.683	63.41
187.063	74.35
187.443	84.51
187.823	85.31
188.203	84.75
188.583	92.04
188.963	88.84
189.343	92.45
189.723	98.56
190.102	105.48
190.482	108.04
190.862	109.25
191.242	109.08
191.621	112.98
192.001	111.05
192.38	109.6
192.76	111.98
193.14	111.98
193.519	111.47
193.898	112.66
194.278	111.25
194.657	115.68
195.037	115.23
195.416	111.05
195.795	111.33
196.175	110.48
196.554	104.2
196.933	102.85
197.312	101.95
197.692	98.35
198.071	96.69
198.45	97.83
198.829	97.88
199.208	98.94
199.587	99.36
199.966	99.57
200.345	99.66
200.724	99.86
201.103	101.98
201.482	102.57
201.86	101.89
202.239	102.25
202.618	100.79
202.997	99.32
203.375	99.86
203.754	98.78
204.133	99.24
204.511	100.59
204.89	101.3
205.269	100.94
205.647	100.93
206.026	100.13
206.404	99
206.782	99.09
207.161	98.35
207.539	97.38
207.918	98.23
208.296	98.98
208.674	99.96
209.052	99.4
209.431	98.54
209.809	98.47
210.187	98.93
210.565	99.4
210.943	99.64
211.321	98.86
211.699	100.28
212.077	100.04
212.455	101.53
212.833	101.91
213.211	102.2
213.589	102.26
213.967	103.5
214.345	105.2
214.722	106.02
215.1	107.32
215.478	107.99
215.855	107.27
216.233	106.01
216.611	103.79
216.988	102.93
217.366	102.53
217.743	101.86
218.121	101.26
218.498	99.39
218.876	98.62
219.253	98.06
219.631	98.85
220.008	100.31
220.385	100.67
220.762	100.75
221.14	101.53
221.517	101.67
221.894	100.39
222.271	99.61
222.648	99.11
223.025	98.38
223.402	97.8
223.78	98.17
224.157	98.87
224.533	99.16
224.91	99.38
225.287	100.69
225.664	102.57
226.041	103.7
226.418	105.57
226.795	106.12
227.171	107.9
227.548	107.82
227.925	106.68
228.301	106.14
228.678	106.75
229.055	107.94
229.431	109.47
229.808	111.45
230.184	110.43
230.561	110.08
230.937	110.71
231.313	111.62
231.69	112.43
232.066	112.12
232.442	112.18
232.819	112.31
233.195	111.38
233.571	110.78
233.947	110.93
234.323	111.56
234.699	113.58
235.075	113.94
235.451	113.39
235.827	113.34
236.203	114.68
236.579	114.84
236.955	113.78
237.331	113.45
237.707	114.08
238.083	118.05
238.459	122.11
238.834	125.31
239.21	128.33
239.586	131.78
239.961	136.3
240.337	140.71
240.713	144.03
241.088	148.38
241.464	150.35
241.839	151.93
242.215	153.98
242.59	159.16
242.965	173.24
243.341	200.42
243.716	242.41
244.091	291.86
244.467	345.15
244.842	422.12
245.217	511.2
245.592	563.23
245.967	566.94
246.343	513.16
246.718	474.02
247.093	470.4
247.468	481.77
247.843	478.16
248.218	528.65
248.593	623.79
248.967	746.68
249.342	857.61
249.717	886.58
250.092	880.93
250.467	774.55
250.841	600.66
251.216	421.22
251.591	328.04
251.965	274.55
252.34	246.59
252.714	230.55
253.089	215.86
253.463	209.83
253.838	215.2
254.212	224.21
254.587	237.6
254.961	258.53
255.335	288.72
255.71	380.87
256.084	658.99
256.458	3262.98
256.832	-1286.51
257.206	-622.42
257.581	-452.22
257.955	-396.95
258.329	-344.02
258.703	-299.83
259.077	-268.17
259.451	-245.68
259.825	-217.78
260.199	-205.46
260.572	-191.83
260.946	-175.24
261.32	-166.93
261.694	-157.83
262.068	-151.97
262.441	-151.13
262.815	-151.13
263.189	-151.35
263.562	-160.34
263.936	-190.71
264.309	-249.4
264.683	-337.44
265.056	-417.53
265.43	-456.83
265.803	-418.05
266.176	-395.29
266.55	-394.81
266.923	-375.33
267.296	-349.59
267.67	-319.74
268.043	-275.81
268.416	-249.76
268.789	-215.03
269.162	-185.59
269.535	-172.17
269.908	-161.68
270.281	-153.17
270.654	-149.74
271.027	-150.34
271.4	-152.89
271.773	-154.43
272.146	-151.49
272.519	-144.41
272.891	-138.65
273.264	-137.96
273.637	-138.75
274.01	-135.48
274.382	-131.62
274.755	-130.1
275.127	-128.17
275.5	-128.31
275.872	-129.33
276.245	-128.44
276.617	-132.64
276.99	-140.69
277.362	-141.5
277.734	-144.15
278.107	-144.32
278.479	-138.27
278.851	-130.63
279.223	-122.26
279.596	-116.28
279.968	-113.02
280.34	-110.4
280.712	-107.07
281.084	-99.23
281.456	-89.47
281.828	-82.71
282.2	-76.84
282.572	-72.33
282.944	-69.74
283.315	-69.01
283.687	-67.93
284.059	-67.53
284.431	-65.68
284.802	-63.93
285.174	-62.2
285.546	-60.58
285.917	-58.92
286.289	-56.8
286.66	-55.3
287.032	-55.16
287.403	-54.22
287.775	-53.12
288.146	-52.68
288.518	-52.25
288.889	-51.8
289.26	-53.56
289.632	-55.18
290.003	-56.99
290.374	-58.76
290.745	-58.75
291.116	-56.9
291.487	-54.79
291.858	-52.83
292.229	-52.13
292.6	-50.05
292.971	-48.64
293.342	-46.21
293.713	-43.84
294.084	-42.72
294.455	-42.62
294.826	-41.71
295.196	-42.25
295.567	-41.67
295.938	-41.09
296.308	-40.97
296.679	-41.08
297.05	-40.26
297.42	-39.71
297.791	-38.35
298.161	-36.82
298.532	-36.02
298.902	-35.95
299.272	-35.95
299.643	-35.46
300.013	-34.84
300.383	-34.68
300.754	-34.85
301.124	-35.32
301.494	-35.25
301.864	-35.43
302.234	-35.6
302.604	-36.14
302.974	-35.46
303.344	-35.74
303.714	-35.81
304.084	-34.97
304.454	-34.52
304.824	-33.73
305.194	-32.94
305.563	-32.78
305.933	-31.42
306.303	-29.55
306.673	-27.81
307.042	-26.24
307.412	-24.78
307.781	-23.38
308.151	-22.44
308.521	-21.95
308.89	-21.32
309.259	-21.32
309.629	-21.2
309.998	-20.8
310.368	-20.42
310.737	-20.06
311.106	-19.49
311.475	-18.77
311.845	-18.8
312.214	-18.32
312.583	-17.99
312.952	-17.53
313.321	-17.04
313.69	-17.32
314.059	-18.1
314.428	-18.63
314.797	-19.43
315.166	-20.8
315.535	-21.67
315.904	-22.14
316.272	-22.38
316.641	-22.92
317.01	-22.87
317.379	-22.89
317.747	-22.85
318.116	-22.44
318.484	-22.3
318.853	-22.04
319.221	-21.96
319.59	-21.52
319.958	-21.25
320.327	-20.49
320.695	-19.64
321.063	-19.42
321.432	-18.81
321.8	-18.27
322.168	-17.31
322.536	-16.36
322.905	-15.14
323.273	-14.5
323.641	-14.22
324.009	-14.26
324.377	-13.78
324.745	-13.31
325.113	-12.92
325.481	-12.4
325.849	-11.76
326.216	-11.09
326.584	-10.47
326.952	-9.94
327.32	-9.38
327.687	-8.92
328.055	-8.94
328.423	-9.04
328.79	-8.7
329.158	-8.5
329.525	-8.04
329.893	-7.99
330.26	-8.04
330.628	-8.19
330.995	-7.95
331.362	-7.44
331.73	-6.43
332.097	-5.86
332.464	-5.39
332.831	-4.98
333.199	-4.5
333.566	-4.33
333.933	-4.46
334.3	-4.77
334.667	-4.85
335.034	-4.84
335.401	-4.76
335.768	-4.62
336.135	-4.4
336.502	-4.26
336.868	-4.09
337.235	-3.95
337.602	-3.61
337.969	-3.08
338.335	-2.66
338.702	-2.43
339.069	-2.2
339.435	-2.13
339.802	-1.92
340.168	-1.77
340.535	-1.57
340.901	-1.58
341.267	-1.48
341.634	-1.1
342	-0.63
342.366	-0.34
342.733	-0.14
343.099	0
343.465	0.32
343.831	0.58
344.197	0.73
344.563	0.83
344.929	1.08
345.295	1.21
345.661	1.31
346.027	1.49
346.393	1.62
346.759	1.58
347.125	1.7
347.491	1.65
347.856	1.58
348.222	1.53
348.588	1.55
348.953	1.58
349.319	1.73
349.684	1.82
350.05	1.9
350.415	2.12
350.781	2.3
351.146	2.36
351.512	2.38
351.877	2.47
352.242	2.47
352.608	2.42
352.973	2.46
353.338	2.38
353.703	2.48
354.068	2.64
354.433	2.94
354.798	3.13
355.164	3.27
355.528	3.31
355.893	3.43
356.258	3.57
356.623	3.74
356.988	3.76
357.353	3.93
357.718	4.09
358.082	4.17
358.447	4.17
358.812	4.28
359.176	4.38
359.541	4.56
359.905	4.85
360.27	5.04
360.634	5.18
360.999	5.4
361.363	5.56
361.728	5.64
362.092	5.59
362.456	5.52
362.821	5.52
363.185	5.7
363.549	5.89
363.913	6.02
364.277	6.12
364.641	6.19
365.005	6.2
365.369	6.25
365.733	6.31
366.097	6.51
366.461	6.61
366.825	6.67
367.189	6.78
367.553	6.85
367.916	6.89
368.28	6.95
368.644	7.06
369.007	7.11
369.371	7.17
369.734	7.28
370.098	7.5
370.461	7.68
370.825	7.73
371.188	7.84
371.552	8
371.915	8.16
372.278	8.38
372.642	8.55
373.005	8.65
373.368	8.76
373.731	8.8
374.094	8.86
374.457	8.96
374.82	8.99
375.183	9.03
375.546	9.16
375.909	9.28
376.272	9.32
376.635	9.29
376.998	9.36
377.361	9.44
377.723	9.48
378.086	9.54
378.449	9.66
378.811	9.73
379.174	9.79
379.537	9.84
379.899	9.92
380.262	9.99
380.624	10.08
380.987	10.1
381.349	10.19
381.711	10.28
382.074	10.35
382.436	10.43
382.798	10.49
383.16	10.44
383.522	10.49
383.884	10.56
384.247	10.7
384.609	10.81
384.971	10.91
385.333	11
385.695	11.03
386.056	11.04
386.418	11
386.78	11.02
387.142	10.99
387.504	10.98
387.865	10.93
388.227	10.87
388.589	10.89
388.95	10.84
389.312	10.81
389.673	10.82
390.035	10.76
390.396	10.76
390.758	10.81
391.119	10.79
391.48	10.75
391.842	10.71
392.203	10.66
392.564	10.64
392.925	10.58
393.286	10.58
393.648	10.59
394.009	10.62
394.37	10.59
394.731	10.57
395.092	10.55
395.452	10.6
395.813	10.67
396.174	10.68
396.535	10.7
396.896	10.75
397.257	10.76
397.617	10.8
397.978	10.83
398.338	10.9
398.699	10.94
399.06	10.99
399.42	10.96
399.781	10.96
400.141	10.95
400.501	10.94
400.862	10.95
401.222	10.96
401.582	10.95
401.943	10.92
402.303	10.94
402.663	10.96
403.023	10.95
403.383	10.94
403.743	10.96
404.103	11
404.463	11
404.823	11.02
405.183	11
405.543	11.01
405.903	10.93
406.262	10.96
406.622	10.95
406.982	10.97
407.342	11
407.701	10.99
408.061	11
408.42	10.97
408.78	10.94
409.139	10.98
409.499	11.01
409.858	11.05
410.217	11.09
410.577	11.07
410.936	11.04
411.295	11.01
411.655	10.95
412.014	10.93
412.373	10.88
412.732	10.85
413.091	10.79
413.45	10.74
413.809	10.68
414.168	10.6
414.527	10.53
414.886	10.44
415.245	10.38
415.603	10.3
415.962	10.2
416.321	10.13
416.679	10.04
417.038	9.98
417.397	9.88
417.755	9.77
418.114	9.71
418.472	9.65
418.831	9.62
419.189	9.57
419.547	9.52
419.906	9.47
420.264	9.41
420.622	9.37
